2022-01-01,130.0,Equipment,1
2022-04-01,20.0,Magazine,1
2022-02-01,450.0,Training,2
2022-05-01,5000.0,Lab Expense,2
2022-03-01,500.0,Membership Fees,3
2022-02-01,10000.0,Advertisement,4
2022-03-01,35000.0,Promotion,5
2022-04-01,25000.0,Brand Ambassador,6
2022-05-01,35000.0,Transportation,7
2022-06-01,15000.0,Entertainment,8
2022-08-01,20000.0,Entertainment,9
2022-08-01,2000.0,Travel Insurance,10
2022-07-01,40000.0,Materials,11
2022-08-01,35000.0,Materials,12
2022-09-01,15000.0,Transportation,13
2022-08-01,22000.0,Overtime Pay,14
2022-09-01,34000.0,Transportation,15
